state,district,population,phcs,population_per_phc,stress_score,stress_category,ai_cluster,ai_risk_level
assam,315,214102,978,218.918200408998,0.0045369025381183,Low Stress,0,Low
assam,316,1736617,978,1775.6820040899795,0.0509033592535992,Low Stress,0,Low
assam,317,1228686,978,1256.3251533742332,0.0354349003379558,Low Stress,0,Low
assam,318,659296,978,674.1267893660531,0.0180947777189814,Low Stress,0,Low
assam,319,738804,978,755.4233128834355,0.0205161031184254,Low Stress,0,Low
assam,320,482162,978,493.0081799591002,0.0127003639077284,Low Stress,0,Low
assam,321,1517542,978,1551.678936605317,0.0442316801535943,Low Stress,0,Low
assam,322,1253938,978,1282.1451942740289,0.0362039211784594,Low Stress,0,Low
assam,323,771639,978,788.9969325153374,0.0215160555696347,Low Stress,0,Low
assam,324,950075,978,971.4468302658488,0.0269501203049467,Low Stress,0,Low
assam,325,928500,978,949.3865030674848,0.026293078302972,Low Stress,0,Low
assam,326,831668,978,850.3762781186094,0.0233441702549899,Low Stress,0,Low
west bengal,0,91276115,909,100413.76787678768,2.988727663942756,Low Stress,0,Low
west bengal,327,1846823,909,2031.7084708470848,0.058528819237215,Low Stress,0,Low
west bengal,328,3872846,909,4260.556655665567,0.1249125523651353,Low Stress,0,Low
west bengal,329,2819086,909,3101.304730473047,0.0903855392853838,Low Stress,0,Low
west bengal,330,3007134,909,3308.1782178217823,0.0965470331318205,Low Stress,0,Low
west bengal,331,1676276,909,1844.08800880088,0.0529407550672784,Low Stress,0,Low
west bengal,332,3988845,909,4388.168316831683,0.1287133219808335,Low Stress,0,Low
west bengal,333,7103807,909,7814.969196919692,0.2307767270416905,Low Stress,0,Low
west bengal,334,3502404,909,3853.029702970297,0.1127748210228094,Low Stress,0,Low
west bengal,335,7717563,909,8490.168316831683,0.2508867724408098,Low Stress,0,Low
west bengal,336,5167600,909,5684.928492849285,0.1673358634540555,Low Stress,0,Low
west bengal,337,10009781,909,11011.860286028605,0.3259925278952222,Low Stress,0,Low
west bengal,338,5519145,909,6071.666666666667,0.1788544244291553,Low Stress,0,Low
west bengal,339,3596674,909,3956.73707370737,0.115863628268319,Low Stress,0,Low
west bengal,340,2930115,909,3223.4488448844886,0.0940234641783687,Low Stress,0,Low
west bengal,341,4850029,909,5335.565456545654,0.156930478859129,Low Stress,0,Low
west bengal,342,4496694,909,4946.858085808581,0.1453532675714221,Low Stress,0,Low
west bengal,343,8161961,909,8979.05500550055,0.2654477118944001,Low Stress,0,Low
west bengal,344,5913457,909,6505.453245324533,0.1917742691580338,Low Stress,0,Low
west bengal,345,5095875,909,5606.023102310231,0.1649857552575542,Low Stress,0,Low
jharkhand,0,32988134,330,99964.04242424242,2.975333097804987,Low Stress,0,Low
jharkhand,346,1322784,330,4008.436363636364,0.1174034333967821,Low Stress,0,Low
jharkhand,347,1042886,330,3160.2606060606063,0.0921414736455548,Low Stress,0,Low
jharkhand,348,716259,330,2170.481818181818,0.0626620271055147,Low Stress,0,Low
jharkhand,349,2445474,330,7410.527272727273,0.2187308797990625,Low Stress,0,Low
jharkhand,350,1492073,330,4521.433333333333,0.1326824704185741,Low Stress,0,Low
jharkhand,351,1313551,330,3980.457575757576,0.1165701167086205,Low Stress,0,Low
jharkhand,352,1150567,330,3486.5666666666666,0.1018601321853511,Low Stress,0,Low
jharkhand,353,900422,330,2728.551515151515,0.0792835045496739,Low Stress,0,Low
jharkhand,354,2684487,330,8134.809090909091,0.2403027980907977,Low Stress,0,Low
jharkhand,355,2062330,330,6249.484848484848,0.1841505387215119,Low Stress,0,Low
jharkhand,356,461790,330,1399.3636363636365,0.0396951404684716,Low Stress,0,Low
jharkhand,357,2293919,330,6951.269696969697,0.2050524101061842,Low Stress,0,Low
jharkhand,358,1939869,330,5878.390909090909,0.1730979236506823,Low Stress,0,Low
jharkhand,359,726978,330,2202.9636363636364,0.0636294614800847,Low Stress,0,Low
jharkhand,360,1734495,330,5256.045454545455,0.1545620651524131,Low Stress,0,Low
jharkhand,361,949443,330,2877.1,0.0837078538803762,Low Stress,0,Low
jharkhand,362,1321442,330,4004.369696969697,0.1172823123098642,Low Stress,0,Low
jharkhand,363,791042,330,2397.0969696969696,0.069411504186723,Low Stress,0,Low
jharkhand,364,2914253,330,8831.069696969696,0.2610401361360875,Low Stress,0,Low
jharkhand,365,531885,330,1611.7727272727273,0.0460215060329354,Low Stress,0,Low
jharkhand,366,1025213,330,3106.7060606060604,0.0905464118205919,Low Stress,0,Low
jharkhand,367,599578,330,1816.9030303030304,0.0521310810975655,Low Stress,0,Low
jharkhand,368,1502338,330,4552.539393939394,0.133608929403084,Low Stress,0,Low
jharkhand,369,1065056,330,3227.4424242424243,0.0941424084421046,Low Stress,0,Low
odisha,0,41974218,1305,32164.15172413793,0.9559897073513,Low Stress,0,Low
odisha,370,1481255,1305,1135.0613026819924,0.0318231931085227,Low Stress,0,Low
odisha,371,579505,1305,444.0651340996168,0.0112426504048824,Low Stress,0,Low
odisha,372,1041099,1305,797.7770114942529,0.02177756033418,Low Stress,0,Low
odisha,373,312520,1305,239.47892720306515,0.0051492806308526,Low Stress,0,Low
odisha,374,2093437,1305,1604.1662835249042,0.045794956672038,Low Stress,0,Low
odisha,375,1801733,1305,1380.638314176245,0.0391374278349737,Low Stress,0,Low
odisha,376,2519738,1305,1930.833716475096,0.0555243782801384,Low Stress,0,Low
odisha,377,2320529,1305,1778.183141762452,0.0509778528224733,Low Stress,0,Low
odisha,378,1506337,1305,1154.2812260536398,0.0323956368812898,Low Stress,0,Low
odisha,379,1440361,1305,1103.7249042145593,0.0308898737702109,Low Stress,0,Low
odisha,380,1136971,1305,871.2421455938697,0.0239656366192739,Low Stress,0,Low
odisha,381,2624470,1305,2011.088122605364,0.0579146653868061,Low Stress,0,Low
odisha,382,1827192,1305,1400.1471264367815,0.039718475837959,Low Stress,0,Low
odisha,383,1192811,1305,914.031417624521,0.0252400668988096,Low Stress,0,Low
odisha,384,1273821,1305,976.1080459770114,0.0270889493655929,Low Stress,0,Low
odisha,385,962789,1305,737.7693486590039,0.0199902996753255,Low Stress,0,Low
odisha,386,2251673,1305,1725.4199233716474,0.049406359782937,Low Stress,0,Low
odisha,387,1698730,1305,1301.7088122605364,0.0367866015082723,Low Stress,0,Low
odisha,388,3529031,1305,2704.238314176245,0.0785593632393678,Low Stress,0,Low
odisha,389,577817,1305,442.77164750957854,0.011204125363481,Low Stress,0,Low
odisha,390,733110,1305,561.7701149425287,0.0147483607037376,Low Stress,0,Low
odisha,391,441162,1305,338.0551724137931,0.008085263081068,Low Stress,0,Low
odisha,392,610183,1305,467.5731800766284,0.011942811080305,Low Stress,0,Low
odisha,393,1648997,1305,1263.599233716475,0.0356515506291149,Low Stress,0,Low
odisha,394,610382,1305,467.7256704980843,0.0119473528357783,Low Stress,0,Low
odisha,395,1576869,1305,1208.328735632184,0.0340053810875256,Low Stress,0,Low
odisha,396,967911,1305,741.6942528735632,0.0201071985272557,Low Stress,0,Low
odisha,397,1220946,1305,935.5908045977012,0.0258821889603199,Low Stress,0,Low
odisha,398,1379647,1305,1057.200766283525,0.0295042047159178,Low Stress,0,Low
odisha,399,613192,1305,469.87892720306513,0.0120114851618079,Low Stress,0,Low
chhattisgarh,0,25545198,783,32624.773946360157,0.9697088215023072,Low Stress,0,Low
chhattisgarh,400,658917,783,841.528735632184,0.0230806561658485,Low Stress,0,Low
chhattisgarh,401,2359886,783,3013.9029374201787,0.0877823753083829,Low Stress,0,Low
chhattisgarh,402,851669,783,1087.6998722860792,0.0304125862410949,Low Stress,0,Low
chhattisgarh,403,1493984,783,1908.0255427841637,0.0548450625125831,Low Stress,0,Low
chhattisgarh,404,1206640,783,1541.0472541507024,0.0439150274647413,Low Stress,0,Low
chhattisgarh,405,1619707,783,2068.5913154533846,0.0596273332275443,Low Stress,0,Low
chhattisgarh,406,2663629,783,3401.8250319284803,0.0993361980279686,Low Stress,0,Low
chhattisgarh,407,822526,783,1050.4802043422733,0.0293040403469776,Low Stress,0,Low
chhattisgarh,408,1537133,783,1963.13282247765,0.0564863707782136,Low Stress,0,Low
chhattisgarh,409,3343872,783,4270.590038314176,0.1252113853680524,Low Stress,0,Low
chhattisgarh,410,4063872,783,5190.130268199234,0.1525988555586466,Low Stress,0,Low
chhattisgarh,411,1032754,783,1318.970625798212,0.0373007251847946,Low Stress,0,Low
chhattisgarh,412,799781,783,1021.4316730523628,0.0284388625560261,Low Stress,0,Low
chhattisgarh,413,748941,783,956.5019157088122,0.0265050028553458,Low Stress,0,Low
chhattisgarh,414,1413199,783,1804.851851851852,0.0517721503190454,Low Stress,0,Low
chhattisgarh,415,139820,783,178.56960408684546,0.0033351650359501,Low Stress,0,Low
chhattisgarh,416,533638,783,681.5300127713921,0.0183152743908382,Low Stress,0,Low
chhattisgarh,417,255230,783,325.9642401021711,0.0077251482785841,Low Stress,0,Low
madhya pradesh,0,72626809,1156,62825.95934256056,1.8692171169277705,Low Stress,0,Low
madhya pradesh,418,687861,1156,595.0354671280277,0.0157391317562166,Low Stress,0,Low
madhya pradesh,419,1965970,1156,1700.666089965398,0.0486690947319002,Low Stress,0,Low
madhya pradesh,420,1703005,1156,1473.1877162629758,0.041893907549977,Low Stress,0,Low
madhya pradesh,421,2032036,1156,1757.8166089965398,0.0503712585801726,Low Stress,0,Low
madhya pradesh,422,786754,1156,680.583044982699,0.0182870700216965,Low Stress,0,Low
madhya pradesh,423,1726050,1156,1493.1228373702422,0.0424876526818669,Low Stress,0,Low
madhya pradesh,424,1445166,1156,1250.143598615917,0.0352507896909468,Low Stress,0,Low
madhya pradesh,425,1762375,1156,1524.545847750865,0.0434235516584735,Low Stress,0,Low
madhya pradesh,426,1016520,1156,879.3425605536332,0.0242068983564246,Low Stress,0,Low
madhya pradesh,427,2378458,1156,2057.489619377163,0.0592966817122859,Low Stress,0,Low
madhya pradesh,428,1264219,1156,1093.615051903114,0.0305887632045039,Low Stress,0,Low
madhya pradesh,429,2228935,1156,1928.14446366782,0.0554442819138234,Low Stress,0,Low
madhya pradesh,430,2365106,1156,2045.939446366782,0.0589526728166038,Low Stress,0,Low
madhya pradesh,431,644758,1156,557.7491349480969,0.0146286003429014,Low Stress,0,Low
madhya pradesh,432,826067,1156,714.590830449827,0.0192999536133644,Low Stress,0,Low
madhya pradesh,433,1340411,1156,1159.5250865051903,0.0325518193593728,Low Stress,0,Low
madhya pradesh,434,1455069,1156,1258.7102076124568,0.0355059364924701,Low Stress,0,Low
madhya pradesh,435,1986864,1156,1718.7404844290656,0.0492074202162008,Low Stress,0,Low
madhya pradesh,436,1512681,1156,1308.547577854671,0.0369902864398964,Low Stress,0,Low
madhya pradesh,437,1563715,1156,1352.6946366782006,0.0383051568699623,Low Stress,0,Low
madhya pradesh,438,2185793,1156,1890.824394463668,0.0543327456812353,Low Stress,0,Low
madhya pradesh,439,3276697,1156,2834.5129757785467,0.0824394473240726,Low Stress,0,Low
madhya pradesh,440,1873046,1156,1620.2820069204151,0.0462749453443656,Low Stress,0,Low
madhya pradesh,441,1385881,1156,1198.8589965397923,0.0337233355731733,Low Stress,0,Low
madhya pradesh,442,1545814,1156,1337.2093425605535,0.0378439448237067,Low Stress,0,Low
madhya pradesh,443,1458875,1156,1262.0025951557093,0.0356039965476653,Low Stress,0,Low
madhya pradesh,444,2371061,1156,2051.090830449827,0.0591061009901948,Low Stress,0,Low
madhya pradesh,445,1311332,1156,1134.370242214533,0.0318026106507494,Low Stress,0,Low
madhya pradesh,446,1331597,1156,1151.9005190311418,0.0323247302037001,Low Stress,0,Low
madhya pradesh,447,1575362,1156,1362.7698961937715,0.0386052371282015,Low Stress,0,Low
madhya pradesh,448,570465,1156,493.4818339100346,0.0127144711572431,Low Stress,0,Low
madhya pradesh,449,1241350,1156,1073.8321799307955,0.0299995526416404,Low Stress,0,Low
madhya pradesh,450,1292042,1156,1117.6833910034602,0.0313056115796209,Low Stress,0,Low
madhya pradesh,451,2463289,1156,2130.872837370242,0.0614823182183978,Low Stress,0,Low
madhya pradesh,452,1091854,1156,944.5103806228374,0.0261478484872899,Low Stress,0,Low
madhya pradesh,453,704524,1156,609.4498269896194,0.0161684472317072,Low Stress,0,Low
madhya pradesh,454,1054905,1156,912.5475778546712,0.0251958724023171,Low Stress,0,Low
madhya pradesh,455,2090922,1156,1808.7560553633216,0.0518884326238465,Low Stress,0,Low
madhya pradesh,456,1379131,1156,1193.0198961937715,0.0335494245451734,Low Stress,0,Low
madhya pradesh,457,1701698,1156,1472.0570934256054,0.0418602332220369,Low Stress,0,Low
madhya pradesh,458,1241519,1156,1073.9783737024222,0.0300039068584896,Low Stress,0,Low
madhya pradesh,459,845071,1156,731.030276816609,0.019789584009825,Low Stress,0,Low
madhya pradesh,460,1066063,1156,922.1998269896194,0.02548335377275,Low Stress,0,Low
madhya pradesh,461,749237,1156,648.128892733564,0.017320459645775,Low Stress,0,Low
madhya pradesh,462,1127033,1156,974.9420415224912,0.0270542212360316,Low Stress,0,Low
madhya pradesh,463,1178273,1156,1019.2673010380624,0.0283743991730261,Low Stress,0,Low
madhya pradesh,464,1025048,1156,886.719723183391,0.0244266188374294,Low Stress,0,Low
madhya pradesh,465,728999,1156,630.6219723183391,0.0167990357369363,Low Stress,0,Low
madhya pradesh,466,1310061,1156,1133.2707612456747,0.031769863848292,Low Stress,0,Low
madhya pradesh,467,757847,1156,655.5769896193772,0.0175422928237126,Low Stress,0,Low
gujarat,0,60439692,1158,52193.17098445596,1.552531489984741,Low Stress,0,Low
gujarat,468,2092371,1158,1806.8834196891191,0.0518326582791923,Low Stress,0,Low
gujarat,469,3120506,1158,2694.7374784110534,0.0782763915456362,Low Stress,0,Low
gujarat,470,1343734,1158,1160.392055267703,0.032577641047612,Low Stress,0,Low
gujarat,471,2035064,1158,1757.3955094991366,0.0503587166058711,Low Stress,0,Low
gujarat,472,2428589,1158,2097.227115716753,0.0604802182896746,Low Stress,0,Low
gujarat,473,1391753,1158,1201.8592400690843,0.0338126944479158,Low Stress,0,Low
gujarat,474,7214225,1158,6229.900690846287,0.1835672466412937,Low Stress,0,Low
gujarat,475,1756268,1158,1516.6390328151986,0.0431880560800145,Low Stress,0,Low
gujarat,476,3804558,1158,3285.455958549223,0.0958702762284625,Low Stress,0,Low
gujarat,477,2160119,1158,1865.387737478411,0.0535751434988716,Low Stress,0,Low
gujarat,478,585449,1158,505.5690846286701,0.013074476307626,Low Stress,0,Low
gujarat,479,2743082,1158,2368.810017271157,0.0685690091645731,Low Stress,0,Low
gujarat,480,1514190,1158,1307.5906735751296,0.036961786123565,Low Stress,0,Low
gujarat,481,2880365,1158,2487.3618307426595,0.0720999414195953,Low Stress,0,Low
gujarat,482,2092745,1158,1807.206390328152,0.0518422775959568,Low Stress,0,Low
gujarat,483,2299885,1158,1986.0837651122624,0.0571699387579746,Low Stress,0,Low
gujarat,484,2390776,1158,2064.573402417962,0.0595076642126283,Low Stress,0,Low
gujarat,485,2127086,1158,1836.86183074266,0.0527255314917029,Low Stress,0,Low
gujarat,486,4165626,1158,3597.259067357513,0.1051569806817185,Low Stress,0,Low
gujarat,487,590297,1158,509.7556131260794,0.0131991673441881,Low Stress,0,Low
gujarat,488,1551019,1158,1339.394645941278,0.0379090316238834,Low Stress,0,Low
gujarat,489,228291,1158,197.1424870466321,0.0038883374387259,Low Stress,0,Low
gujarat,490,1329672,1158,1148.2487046632125,0.0322159650253068,Low Stress,0,Low
gujarat,491,1705678,1158,1472.951640759931,0.0418868763069795,Low Stress,0,Low
gujarat,492,6081322,1158,5251.573402417962,0.1544288701160765,Low Stress,0,Low
gujarat,493,807022,1158,696.9101899827289,0.0187733556484186,Low Stress,0,Low
daman and diu,0,243247,3,81082.33333333333,2.4129626565037032,Low Stress,0,Low
daman and diu,494,52074,3,17358.0,0.5150051524581117,Low Stress,0,Low
daman and diu,495,191173,3,63724.333333333336,1.8959741745231409,Low Stress,0,Low
dadra and nagar haveli,0,343709,6,57284.833333333336,1.7041809189802304,Low Stress,0,Low
dadra and nagar haveli,496,343709,6,57284.833333333336,1.7041809189802304,Low Stress,0,Low
maharashtra,0,112374333,1811,62050.984538928766,1.846135365153212,Low Stress,0,Low
maharashtra,497,1648295,1811,910.1573716178908,0.0251246828013277,Low Stress,0,Low
maharashtra,498,2050862,1811,1132.4472667034788,0.0317453369907456,Low Stress,0,Low
maharashtra,499,4229917,1811,2335.68028713418,0.0675822774620762,Low Stress,0,Low
maharashtra,500,2586258,1811,1428.0828271673108,0.0405505092239332,Low Stress,0,Low
maharashtra,501,1813906,1811,1001.6046383213694,0.0278483366551301,Low Stress,0,Low
maharashtra,502,1197160,1811,661.0491441192711,0.0177052747829281,Low Stress,0,Low
maharashtra,503,2888445,1811,1594.9447818884594,0.045520304630754,Low Stress,0,Low
maharashtra,504,1300774,1811,718.2628382109332,0.0194093202292323,Low Stress,0,Low
maharashtra,505,4653570,1811,2569.613473219216,0.0745497139616141,Low Stress,0,Low
maharashtra,506,1200334,1811,662.8017669795693,0.0177574746810748,Low Stress,0,Low
maharashtra,507,1322507,1811,730.2633903920486,0.0197667431613122,Low Stress,0,Low
maharashtra,508,1072942,1811,592.4583103257869,0.0156623740431727,Low Stress,0,Low
maharashtra,509,2204307,1811,1217.17669795693,0.0342689076810785,Low Stress,0,Low
maharashtra,510,2772348,1811,1530.838210933186,0.0436109626096026,Low Stress,0,Low
maharashtra,511,3361292,1811,1856.0419657647708,0.0532967902132874,Low Stress,0,Low
maharashtra,512,1177345,1811,650.1076753175041,0.0173793954565965,Low Stress,0,Low
maharashtra,513,1836086,1811,1013.8520154610712,0.0282131109906353,Low Stress,0,Low
maharashtra,514,1959046,1811,1081.748205411375,0.030235322545807,Low Stress,0,Low
maharashtra,515,3701282,1811,2043.7780231916067,0.0588882972614563,Low Stress,0,Low
maharashtra,516,6107187,1811,3372.273329652126,0.0984560338558408,Low Stress,0,Low
maharashtra,517,11060148,1811,6107.204859193816,0.1799128894716109,Low Stress,0,Low
maharashtra,518,9356962,1811,5166.737713970182,0.1519021346748739,Low Stress,0,Low
maharashtra,519,3085411,1811,1703.7056874654886,0.0487596257203438,Low Stress,0,Low
maharashtra,520,2634200,1811,1454.5554942020983,0.041338967798901,Low Stress,0,Low
maharashtra,521,9429408,1811,5206.741027056874,0.1530935883047208,Low Stress,0,Low
maharashtra,522,4543159,1811,2508.64660408614,0.072733884423406,Low Stress,0,Low
maharashtra,523,2585049,1811,1427.415240198785,0.0405306258978905,Low Stress,0,Low
maharashtra,524,2454196,1811,1355.160684704583,0.0383786053332444,Low Stress,0,Low
maharashtra,525,1657576,1811,915.2821645499724,0.0252773189874333,Low Stress,0,Low
maharashtra,526,4317756,1811,2384.1833241303148,0.069026885796451,Low Stress,0,Low
maharashtra,527,3003741,1811,1658.6090557702926,0.0474164733316737,Low Stress,0,Low
maharashtra,528,1615069,1811,891.8106018774158,0.0245782449261476,Low Stress,0,Low
maharashtra,529,849651,1811,469.1612368856985,0.0119901095639448,Low Stress,0,Low
maharashtra,530,3876001,1811,2140.254555494202,0.0617617421273318,Low Stress,0,Low
maharashtra,531,2822143,1811,1558.3340695748204,0.044429895794295,Low Stress,0,Low
andhra pradesh,0,84580777,1709,49491.385020479815,1.4720618377118746,Low Stress,0,Low
andhra pradesh,532,2741239,1709,1604.001755412522,0.0457900563874969,Low Stress,0,Low
andhra pradesh,533,2551335,1709,1492.8818022235223,0.0424804737214679,Low Stress,0,Low
andhra pradesh,534,3776269,1709,2209.6366296079577,0.0638282090689572,Low Stress,0,Low
andhra pradesh,535,3033288,1709,1774.8905792861322,0.0508797875570937,Low Stress,0,Low
andhra pradesh,536,3943323,1709,2307.386190754828,0.0667395696653154,Low Stress,0,Low
andhra pradesh,537,5296741,1709,3099.321825629023,0.090326480697688,Low Stress,0,Low
andhra pradesh,538,4053028,1709,2371.578700994734,0.0686514712912776,Low Stress,0,Low
andhra pradesh,539,3488809,1709,2041.4330017554123,0.0588184534388667,Low Stress,0,Low
andhra pradesh,540,3512576,1709,2055.33996489175,0.0592326566743094,Low Stress,0,Low
andhra pradesh,541,2797370,1709,1636.8461088355764,0.0467682884659517,Low Stress,0,Low
andhra pradesh,542,2703114,1709,1581.6933879461674,0.0451256267854751,Low Stress,0,Low
andhra pradesh,543,2344474,1709,1371.839672322996,0.0388753701961212,Low Stress,0,Low
andhra pradesh,544,4290589,1709,2510.5845523698067,0.0727916040305802,Low Stress,0,Low
andhra pradesh,545,5154296,1709,3015.971913399649,0.0878439974279175,Low Stress,0,Low
andhra pradesh,546,3936966,1709,2303.666471620831,0.066628782019937,Low Stress,0,Low
andhra pradesh,547,4517398,1709,2643.2990052662376,0.0767443545513664,Low Stress,0,Low
andhra pradesh,548,4887813,1709,2860.0427150380337,0.0831998218571479,Low Stress,0,Low
andhra pradesh,549,3397448,1709,1987.974253949678,0.0572262448389895,Low Stress,0,Low
andhra pradesh,550,2963557,1709,1734.0883557636043,0.0496645392796226,Low Stress,0,Low
andhra pradesh,551,2882469,1709,1686.6407255705092,0.0482513650483112,Low Stress,0,Low
andhra pradesh,552,4053463,1709,2371.8332358104158,0.0686590523241137,Low Stress,0,Low
andhra pradesh,553,4081148,1709,2388.0327677004097,0.0691415371380672,Low Stress,0,Low
andhra pradesh,554,4174064,1709,2442.4014043300176,0.070760845751876,Low Stress,0,Low
karnataka,0,61095297,2350,25997.998723404256,0.7723377843469681,Low Stress,0,Low
karnataka,555,4779661,2350,2033.8982978723404,0.0585940407690497,Low Stress,0,Low
karnataka,556,1889752,2350,804.1497872340426,0.0219673662827753,Low Stress,0,Low
karnataka,557,2177331,2350,926.523829787234,0.0256121393265245,Low Stress,0,Low
karnataka,558,1703300,2350,724.8085106382979,0.0196042757109563,Low Stress,0,Low
karnataka,559,1928812,2350,820.7710638297872,0.0224624122878342,Low Stress,0,Low
karnataka,560,1389920,2350,591.4553191489362,0.0156325010805065,Low Stress,0,Low
karnataka,561,1064570,2350,453.0085106382979,0.011509018803345,Low Stress,0,Low
karnataka,562,1847023,2350,785.9672340425532,0.0214258194125714,Low Stress,0,Low
karnataka,563,1437169,2350,611.5612765957446,0.0162313343803792,Low Stress,0,Low
karnataka,564,1597668,2350,679.8587234042553,0.0182654969191902,Low Stress,0,Low
karnataka,565,2452595,2350,1043.6574468085107,0.0291008321974038,Low Stress,0,Low
karnataka,566,1659456,2350,706.1514893617021,0.0190485973431682,Low Stress,0,Low
karnataka,567,1945497,2350,827.8710638297872,0.0226738777920434,Low Stress,0,Low
karnataka,568,1752753,2350,745.8523404255319,0.0202310424822871,Low Stress,0,Low
karnataka,569,1177361,2350,501.0046808510638,0.0129385306813942,Low Stress,0,Low
karnataka,570,1137961,2350,484.2387234042553,0.0124391755201213,Low Stress,0,Low
karnataka,571,2678980,2350,1139.9914893617022,0.0319700331665607,Low Stress,0,Low
karnataka,572,9621551,2350,4094.277021276596,0.119960100713618,Low Stress,0,Low
karnataka,573,1805769,2350,768.412340425532,0.0209029666759431,Low Stress,0,Low
karnataka,574,1776421,2350,755.923829787234,0.0205310104507391,Low Stress,0,Low
karnataka,575,2089649,2350,889.2123404255319,0.0245008586348815,Low Stress,0,Low
karnataka,576,554519,2350,235.9655319148936,0.0050446381088668,Low Stress,0,Low
karnataka,577,3001127,2350,1277.0753191489362,0.0360529206573882,Low Stress,0,Low
karnataka,578,1020791,2350,434.3791489361702,0.0109541642448331,Low Stress,0,Low
karnataka,579,2566326,2350,1092.0536170212763,0.030542257624986,Low Stress,0,Low
karnataka,580,1174271,2350,499.68978723404257,0.012899368055802,Low Stress,0,Low
karnataka,581,1536401,2350,653.7876595744681,0.0174889996434107,Low Stress,0,Low
karnataka,582,1255104,2350,534.0868085106383,0.0139238445977101,Low Stress,0,Low
karnataka,583,990923,2350,421.6693617021277,0.0105756175454194,Low Stress,0,Low
karnataka,584,1082636,2350,460.69617021276594,0.0117379870861764,Low Stress,0,Low
goa,0,1458545,21,69454.52380952382,2.06664144470088,Low Stress,0,Low
goa,585,818008,21,38952.76190476191,1.158180816467476,Low Stress,0,Low
goa,586,640537,21,30501.761904761905,0.9064772987109524,Low Stress,0,Low
lakshadweep,0,64473,4,16118.25,0.4780805948745536,Low Stress,0,Low
lakshadweep,587,64473,4,16118.25,0.4780805948745536,Low Stress,0,Low
kerala,0,33406061,820,40739.0987804878,1.2113848485960297,Low Stress,0,Low
kerala,588,1307375,820,1594.3597560975609,0.0455028802964093,Low Stress,0,Low
kerala,589,2523003,820,3076.832926829268,0.0896566741732094,Low Stress,0,Low
kerala,590,817420,820,996.8536585365854,0.0277068340726405,Low Stress,0,Low
kerala,591,3086293,820,3763.771951219512,0.1101163794061119,Low Stress,0,Low
kerala,592,4112920,820,5015.756097560976,0.1474053172607498,Low Stress,0,Low
kerala,593,2809934,820,3426.7487804878047,0.1000785238104867,Low Stress,0,Low
kerala,594,3121200,820,3806.3414634146334,0.1113842643864327,Low Stress,0,Low
kerala,595,3282388,820,4002.9121951219513,0.1172389022587207,Low Stress,0,Low
kerala,596,1108974,820,1352.4073170731708,0.0382965993790965,Low Stress,0,Low
kerala,597,1974551,820,2407.989024390244,0.0697359117694816,Low Stress,0,Low
kerala,598,2127789,820,2594.8646341463414,0.075301791352786,Low Stress,0,Low
kerala,599,1197412,820,1460.2585365853658,0.0415088264937043,Low Stress,0,Low
kerala,600,2635375,820,3213.871951219512,0.093738227185746,Low Stress,0,Low
kerala,601,3301427,820,4026.130487804878,0.1179304329585897,Low Stress,0,Low
tamil nadu,0,72147030,1229,58703.84865744508,1.746444692359634,Low Stress,0,Low
tamil nadu,602,3728104,1229,3033.445077298617,0.0883644159369349,Low Stress,0,Low
tamil nadu,603,4646732,1229,3780.904800650936,0.1106266620319647,Low Stress,0,Low
tamil nadu,604,3998252,1229,3253.2563059397885,0.0949112458377001,Low Stress,0,Low
tamil nadu,605,3936331,1229,3202.873067534581,0.0934106378217782,Low Stress,0,Low
tamil nadu,606,2464875,1229,2005.5939788445887,0.0577510285022188,Low Stress,0,Low
tamil nadu,607,3458873,1229,2814.379983726607,0.0818398088289315,Low Stress,0,Low
tamil nadu,608,3482056,1229,2833.2432872253867,0.082401631080399,Low Stress,0,Low
tamil nadu,609,1726601,1229,1404.8828315703825,0.039859523482165,Low Stress,0,Low
tamil nadu,610,2251744,1229,1832.1757526444264,0.0525859619328569,Low Stress,0,Low
tamil nadu,611,735394,1229,598.3677786818552,0.0158383809031056,Low Stress,0,Low
tamil nadu,612,2159775,1229,1757.3433685923517,0.0503571636476819,Low Stress,0,Low
tamil nadu,613,1064493,1229,866.1456468673719,0.0238138431442176,Low Stress,0,Low
tamil nadu,614,2722290,1229,2215.044751830757,0.0639892838989105,Low Stress,0,Low
tamil nadu,615,565223,1229,459.9048006509357,0.0117144170349922,Low Stress,0,Low
tamil nadu,616,754894,1229,614.2343368592351,0.0163109484700131,Low Stress,0,Low
tamil nadu,617,2605914,1229,2120.353132628153,0.0611690006596067,Low Stress,0,Low
tamil nadu,618,1616450,1229,1315.2563059397885,0.0371900983507586,Low Stress,0,Low
tamil nadu,619,1264277,1229,1028.7038242473557,0.028655455389707,Low Stress,0,Low
tamil nadu,620,2405890,1229,1957.59967453214,0.0563215721979092,Low Stress,0,Low
tamil nadu,621,1618345,1229,1316.7982099267697,0.0372360222245683,Low Stress,0,Low
tamil nadu,622,1339101,1229,1089.585842148088,0.0304687577295165,Low Stress,0,Low
tamil nadu,623,3038252,1229,2472.13344182262,0.0716463810053321,Low Stress,0,Low
tamil nadu,624,1245899,1229,1013.7502034174124,0.0282100786335723,Low Stress,0,Low
tamil nadu,625,1942288,1229,1580.380797396257,0.0450865327541431,Low Stress,0,Low
tamil nadu,626,1353445,1229,1101.2571196094386,0.0308163735848868,Low Stress,0,Low
